time,open,high,low,close,volume
2018-01-02T22:51:55.000000000Z,1.20579,1.2058,1.20579,1.2058,7.0
2018-01-02T22:52:00.000000000Z,1.2058,1.20586,1.2058,1.20586,4.0
2018-01-02T22:52:10.000000000Z,1.20583,1.20583,1.20583,1.20583,2.0
2018-01-02T22:52:20.000000000Z,1.2059,1.2059,1.20588,1.20588,4.0
2018-01-02T22:52:25.000000000Z,1.20583,1.20583,1.20583,1.20583,1.0
2018-01-02T22:53:30.000000000Z,1.2058,1.2058,1.2058,1.2058,1.0
2018-01-02T22:54:00.000000000Z,1.20582,1.20582,1.20582,1.20582,1.0
2018-01-02T22:54:30.000000000Z,1.20575,1.20575,1.20573,1.20573,6.0
2018-01-02T22:54:35.000000000Z,1.20573,1.20575,1.20572,1.20574,11.0
2018-01-02T22:54:40.000000000Z,1.20575,1.20579,1.20574,1.20577,14.0
2018-01-02T22:54:55.000000000Z,1.20582,1.20582,1.20582,1.20582,1.0
2018-01-02T22:55:05.000000000Z,1.20576,1.20581,1.20576,1.20581,6.0
2018-01-02T22:55:20.000000000Z,1.20583,1.20583,1.20583,1.20583,1.0
2018-01-02T22:55:25.000000000Z,1.20577,1.2058,1.20575,1.2058,11.0
2018-01-02T22:55:30.000000000Z,1.2058,1.20581,1.20579,1.20579,4.0
2018-01-02T22:55:35.000000000Z,1.20579,1.20579,1.20578,1.20578,2.0
2018-01-02T22:55:40.000000000Z,1.20578,1.20578,1.20578,1.20578,1.0
2018-01-02T22:55:50.000000000Z,1.20584,1.20584,1.20584,1.20584,1.0
2018-01-02T22:56:25.000000000Z,1.20584,1.20584,1.20584,1.20584,1.0
2018-01-02T22:57:25.000000000Z,1.20586,1.20586,1.20586,1.20586,1.0
2018-01-02T23:00:10.000000000Z,1.20587,1.20587,1.20587,1.20587,1.0
2018-01-02T23:00:15.000000000Z,1.2058,1.20588,1.2058,1.20587,7.0
2018-01-02T23:00:20.000000000Z,1.20588,1.20588,1.20588,1.20588,1.0
2018-01-02T23:00:25.000000000Z,1.20588,1.20588,1.20586,1.20586,3.0
2018-01-02T23:00:35.000000000Z,1.20587,1.20589,1.20586,1.20586,4.0
2018-01-02T23:00:45.000000000Z,1.20588,1.20588,1.20588,1.20588,1.0
2018-01-02T23:00:50.000000000Z,1.20588,1.20588,1.20587,1.20587,2.0
2018-01-02T23:00:55.000000000Z,1.20588,1.20588,1.20584,1.20584,2.0
2018-01-02T23:01:00.000000000Z,1.20578,1.2058,1.20578,1.2058,11.0
2018-01-02T23:01:10.000000000Z,1.2058,1.2058,1.2058,1.2058,2.0
2018-01-02T23:01:20.000000000Z,1.2058,1.20586,1.2058,1.20586,19.0
2018-01-02T23:01:25.000000000Z,1.20588,1.20588,1.20587,1.20587,3.0
2018-01-02T23:01:30.000000000Z,1.20589,1.20589,1.20588,1.20588,6.0
2018-01-02T23:01:35.000000000Z,1.20589,1.20589,1.20588,1.20588,3.0
2018-01-02T23:01:40.000000000Z,1.20592,1.20592,1.20592,1.20592,1.0
2018-01-02T23:01:45.000000000Z,1.20598,1.20598,1.20598,1.20598,2.0
2018-01-02T23:01:50.000000000Z,1.20597,1.20602,1.20594,1.20594,8.0
2018-01-02T23:02:10.000000000Z,1.20589,1.20591,1.20589,1.20591,2.0
2018-01-02T23:02:25.000000000Z,1.20589,1.20589,1.20589,1.20589,1.0
2018-01-02T23:03:05.000000000Z,1.20591,1.20591,1.20591,1.20591,1.0
2018-01-02T23:03:55.000000000Z,1.20589,1.20589,1.20589,1.20589,1.0
2018-01-02T23:04:45.000000000Z,1.20594,1.20594,1.20593,1.20593,2.0
2018-01-02T23:04:50.000000000Z,1.20595,1.20595,1.20591,1.20591,3.0
2018-01-02T23:05:05.000000000Z,1.20594,1.20594,1.20594,1.20594,1.0
2018-01-02T23:05:45.000000000Z,1.20596,1.20596,1.20596,1.20596,1.0
2018-01-02T23:05:50.000000000Z,1.20591,1.20591,1.20586,1.20588,3.0
2018-01-02T23:05:55.000000000Z,1.20584,1.20584,1.20584,1.20584,1.0
2018-01-02T23:06:00.000000000Z,1.20587,1.20587,1.20587,1.20587,1.0
2018-01-02T23:06:05.000000000Z,1.2059,1.2059,1.2059,1.2059,1.0
2018-01-02T23:06:50.000000000Z,1.20597,1.20597,1.20595,1.20595,3.0
2018-01-02T23:06:55.000000000Z,1.20591,1.20591,1.20591,1.20591,1.0
2018-01-02T23:07:50.000000000Z,1.20593,1.20593,1.20593,1.20593,1.0
2018-01-02T23:07:55.000000000Z,1.20596,1.20601,1.20596,1.20601,3.0
2018-01-02T23:08:00.000000000Z,1.20607,1.20609,1.20597,1.20597,7.0
2018-01-02T23:08:05.000000000Z,1.20596,1.206,1.20596,1.20599,6.0
2018-01-02T23:08:10.000000000Z,1.20598,1.20598,1.20597,1.20597,3.0
2018-01-02T23:08:15.000000000Z,1.20598,1.20598,1.20597,1.20598,4.0
2018-01-02T23:08:25.000000000Z,1.20598,1.20599,1.20598,1.20599,3.0
2018-01-02T23:08:30.000000000Z,1.20603,1.20614,1.20599,1.20599,10.0
2018-01-02T23:08:40.000000000Z,1.20599,1.20599,1.20599,1.20599,2.0
2018-01-02T23:08:45.000000000Z,1.20598,1.20599,1.20598,1.20599,4.0
2018-01-02T23:08:50.000000000Z,1.20599,1.20604,1.20599,1.20604,5.0
2018-01-02T23:09:05.000000000Z,1.2061,1.20622,1.20604,1.20622,13.0
2018-01-02T23:09:10.000000000Z,1.20624,1.20626,1.20621,1.20624,4.0
2018-01-02T23:09:15.000000000Z,1.20629,1.20631,1.2062,1.20624,14.0
2018-01-02T23:09:20.000000000Z,1.20625,1.20626,1.20625,1.20626,4.0
2018-01-02T23:09:25.000000000Z,1.20626,1.20627,1.20626,1.20626,4.0
2018-01-02T23:09:35.000000000Z,1.20629,1.20629,1.20629,1.20629,1.0
2018-01-02T23:10:00.000000000Z,1.20628,1.20628,1.20628,1.20628,1.0
2018-01-02T23:13:10.000000000Z,1.20625,1.20625,1.20625,1.20625,1.0
2018-01-02T23:13:30.000000000Z,1.2062,1.2062,1.2062,1.2062,1.0
2018-01-02T23:14:05.000000000Z,1.20619,1.20619,1.20618,1.20619,3.0
2018-01-02T23:14:25.000000000Z,1.20617,1.20618,1.20617,1.20618,5.0
2018-01-02T23:14:40.000000000Z,1.20618,1.20618,1.20618,1.20618,1.0
2018-01-02T23:14:45.000000000Z,1.20617,1.20617,1.20617,1.20617,2.0
2018-01-02T23:14:55.000000000Z,1.2062,1.2062,1.2062,1.2062,1.0
2018-01-02T23:15:05.000000000Z,1.20626,1.20628,1.20626,1.20628,3.0
2018-01-02T23:15:10.000000000Z,1.20625,1.20628,1.20625,1.20626,7.0
2018-01-02T23:15:15.000000000Z,1.20628,1.20628,1.20628,1.20628,1.0
2018-01-02T23:15:30.000000000Z,1.20625,1.20625,1.20625,1.20625,1.0
2018-01-02T23:15:50.000000000Z,1.20632,1.20632,1.20628,1.20628,4.0
2018-01-02T23:16:30.000000000Z,1.20627,1.20627,1.20622,1.20622,2.0
2018-01-02T23:16:35.000000000Z,1.20621,1.20621,1.2062,1.2062,2.0
2018-01-02T23:16:40.000000000Z,1.20621,1.20624,1.20621,1.20622,5.0
2018-01-02T23:16:45.000000000Z,1.20623,1.20623,1.20622,1.20623,5.0
2018-01-02T23:16:55.000000000Z,1.20627,1.20627,1.20627,1.20627,1.0
2018-01-02T23:17:55.000000000Z,1.20633,1.20634,1.20631,1.20633,6.0
2018-01-02T23:18:00.000000000Z,1.2063,1.20631,1.2063,1.2063,3.0
2018-01-02T23:18:05.000000000Z,1.20631,1.20631,1.20631,1.20631,1.0
2018-01-02T23:18:10.000000000Z,1.2063,1.20631,1.2063,1.20631,2.0
2018-01-02T23:18:20.000000000Z,1.20632,1.20632,1.20632,1.20632,1.0
2018-01-02T23:18:25.000000000Z,1.20631,1.20633,1.20631,1.20633,2.0
2018-01-02T23:18:30.000000000Z,1.20631,1.20633,1.20631,1.20632,3.0
2018-01-02T23:18:35.000000000Z,1.20634,1.20634,1.20634,1.20634,1.0
2018-01-02T23:18:45.000000000Z,1.20633,1.20633,1.2063,1.2063,4.0
2018-01-02T23:18:50.000000000Z,1.20636,1.20637,1.20635,1.20636,5.0
2018-01-02T23:18:55.000000000Z,1.20632,1.20632,1.20632,1.20632,1.0
2018-01-02T23:19:05.000000000Z,1.20638,1.20638,1.20638,1.20638,1.0
2018-01-02T23:19:10.000000000Z,1.20639,1.20639,1.20635,1.20635,2.0
2018-01-02T23:19:15.000000000Z,1.2063,1.20632,1.20628,1.20631,6.0
2018-01-02T23:19:20.000000000Z,1.20631,1.20631,1.20631,1.20631,2.0
2018-01-02T23:19:25.000000000Z,1.20631,1.20631,1.20631,1.20631,1.0
2018-01-02T23:19:30.000000000Z,1.20631,1.20631,1.20627,1.20628,9.0
2018-01-02T23:19:35.000000000Z,1.20631,1.20634,1.20631,1.20634,2.0
2018-01-02T23:19:50.000000000Z,1.20628,1.20628,1.20628,1.20628,2.0
2018-01-02T23:20:00.000000000Z,1.20632,1.20632,1.20632,1.20632,1.0
2018-01-02T23:20:35.000000000Z,1.20635,1.20637,1.20635,1.20637,2.0
2018-01-02T23:20:40.000000000Z,1.20631,1.20632,1.2063,1.2063,9.0
2018-01-02T23:20:45.000000000Z,1.20631,1.20631,1.20631,1.20631,2.0
2018-01-02T23:20:55.000000000Z,1.20634,1.20634,1.20634,1.20634,1.0
2018-01-02T23:21:00.000000000Z,1.2064,1.2064,1.2064,1.2064,1.0
2018-01-02T23:21:15.000000000Z,1.20639,1.20639,1.20639,1.20639,1.0
2018-01-02T23:21:25.000000000Z,1.20645,1.20645,1.20643,1.20643,2.0
2018-01-02T23:21:55.000000000Z,1.20648,1.20648,1.20648,1.20648,1.0
2018-01-02T23:22:15.000000000Z,1.20648,1.20648,1.20642,1.20642,4.0
2018-01-02T23:22:40.000000000Z,1.2064,1.2064,1.20638,1.20638,2.0
2018-01-02T23:22:45.000000000Z,1.20643,1.20645,1.20643,1.20644,4.0
2018-01-02T23:22:50.000000000Z,1.20641,1.20641,1.20641,1.20641,1.0
2018-01-02T23:23:30.000000000Z,1.2064,1.2064,1.20638,1.20638,2.0
2018-01-02T23:23:40.000000000Z,1.2064,1.20644,1.2064,1.20644,3.0
2018-01-02T23:23:55.000000000Z,1.20642,1.20647,1.20642,1.20647,2.0
2018-01-02T23:24:35.000000000Z,1.20644,1.20644,1.20639,1.20639,2.0
2018-01-02T23:24:45.000000000Z,1.20639,1.20639,1.20639,1.20639,1.0
2018-01-02T23:24:50.000000000Z,1.20639,1.20639,1.20639,1.20639,1.0
2018-01-02T23:24:55.000000000Z,1.20642,1.20649,1.20642,1.20649,5.0
2018-01-02T23:25:00.000000000Z,1.20649,1.20649,1.20642,1.20642,6.0
2018-01-02T23:25:15.000000000Z,1.20645,1.20645,1.20645,1.20645,1.0
2018-01-02T23:25:20.000000000Z,1.2064,1.2064,1.2064,1.2064,2.0
2018-01-02T23:25:30.000000000Z,1.2064,1.20643,1.2064,1.20643,2.0
2018-01-02T23:26:00.000000000Z,1.20648,1.20648,1.20648,1.20648,1.0
2018-01-02T23:26:05.000000000Z,1.20649,1.20649,1.20649,1.20649,1.0
2018-01-02T23:26:10.000000000Z,1.20651,1.20651,1.20649,1.20649,2.0
2018-01-02T23:26:15.000000000Z,1.2065,1.2065,1.20647,1.20648,5.0
2018-01-02T23:26:25.000000000Z,1.20653,1.20653,1.20652,1.20652,2.0
2018-01-02T23:26:55.000000000Z,1.20653,1.20653,1.20653,1.20653,1.0
2018-01-02T23:29:00.000000000Z,1.20653,1.20653,1.20653,1.20653,1.0
2018-01-02T23:29:05.000000000Z,1.20653,1.20653,1.20653,1.20653,1.0
2018-01-02T23:29:15.000000000Z,1.20652,1.20653,1.20652,1.20653,2.0
2018-01-02T23:29:25.000000000Z,1.20651,1.20651,1.2065,1.2065,5.0
2018-01-02T23:29:35.000000000Z,1.20645,1.20645,1.20645,1.20645,1.0
2018-01-02T23:29:40.000000000Z,1.20648,1.2065,1.20648,1.2065,2.0
2018-01-02T23:30:00.000000000Z,1.20647,1.2065,1.20645,1.2065,3.0
2018-01-02T23:30:05.000000000Z,1.20651,1.20651,1.20648,1.20648,2.0
2018-01-02T23:30:15.000000000Z,1.2065,1.2065,1.20645,1.20645,3.0
2018-01-02T23:30:20.000000000Z,1.20645,1.20645,1.20645,1.20645,1.0
2018-01-02T23:30:30.000000000Z,1.20645,1.20645,1.20645,1.20645,2.0
2018-01-02T23:30:35.000000000Z,1.20644,1.20645,1.20644,1.20645,3.0
2018-01-02T23:30:50.000000000Z,1.20644,1.20644,1.20643,1.20643,4.0
2018-01-02T23:31:30.000000000Z,1.20642,1.20645,1.20642,1.20645,6.0
2018-01-02T23:31:35.000000000Z,1.20646,1.20646,1.20646,1.20646,1.0
2018-01-02T23:31:45.000000000Z,1.20646,1.20646,1.20646,1.20646,1.0
2018-01-02T23:31:50.000000000Z,1.20646,1.20646,1.20646,1.20646,1.0
2018-01-02T23:32:00.000000000Z,1.20648,1.20648,1.20648,1.20648,1.0
2018-01-02T23:33:25.000000000Z,1.20646,1.20646,1.20646,1.20646,1.0
2018-01-02T23:33:35.000000000Z,1.20652,1.20653,1.20651,1.20653,5.0
2018-01-02T23:33:40.000000000Z,1.20652,1.20652,1.20652,1.20652,1.0
2018-01-02T23:33:45.000000000Z,1.20653,1.20654,1.20653,1.20654,2.0
2018-01-02T23:35:00.000000000Z,1.20659,1.20659,1.20659,1.20659,1.0
2018-01-02T23:35:40.000000000Z,1.20659,1.20659,1.20657,1.20657,4.0
2018-01-02T23:35:45.000000000Z,1.20657,1.20658,1.20657,1.20657,4.0
2018-01-02T23:35:55.000000000Z,1.20658,1.20658,1.20658,1.20658,1.0
2018-01-02T23:36:00.000000000Z,1.20657,1.20659,1.20657,1.20659,3.0
2018-01-02T23:36:05.000000000Z,1.20656,1.20656,1.20656,1.20656,1.0
2018-01-02T23:36:10.000000000Z,1.2065,1.2065,1.2065,1.2065,1.0
2018-01-02T23:36:25.000000000Z,1.20651,1.20652,1.20651,1.20652,2.0
2018-01-02T23:36:30.000000000Z,1.20651,1.20651,1.20651,1.20651,1.0
2018-01-02T23:36:35.000000000Z,1.20654,1.20654,1.20654,1.20654,1.0
2018-01-02T23:38:25.000000000Z,1.2066,1.2066,1.2066,1.2066,1.0
2018-01-02T23:40:15.000000000Z,1.20665,1.20665,1.20665,1.20665,1.0
2018-01-02T23:40:20.000000000Z,1.20663,1.20663,1.20653,1.20655,8.0
2018-01-02T23:40:30.000000000Z,1.20659,1.20659,1.20659,1.20659,1.0
2018-01-02T23:41:05.000000000Z,1.20666,1.20666,1.20665,1.20666,4.0
2018-01-02T23:41:10.000000000Z,1.20665,1.20666,1.20665,1.20666,4.0
2018-01-02T23:41:15.000000000Z,1.20665,1.20666,1.20665,1.20666,2.0
2018-01-02T23:41:25.000000000Z,1.20671,1.20671,1.20671,1.20671,1.0
2018-01-02T23:41:30.000000000Z,1.20673,1.20673,1.20668,1.20668,3.0
2018-01-02T23:41:50.000000000Z,1.20673,1.20673,1.20672,1.20672,3.0
2018-01-02T23:41:55.000000000Z,1.20667,1.20667,1.20667,1.20667,1.0
2018-01-02T23:44:35.000000000Z,1.20664,1.20664,1.20657,1.20657,4.0
2018-01-02T23:47:00.000000000Z,1.20662,1.20665,1.20662,1.20665,3.0
2018-01-02T23:47:05.000000000Z,1.20661,1.20661,1.20661,1.20661,1.0
2018-01-02T23:48:25.000000000Z,1.20662,1.20662,1.20662,1.20662,1.0
2018-01-02T23:48:50.000000000Z,1.20658,1.20658,1.20658,1.20658,1.0
2018-01-02T23:49:25.000000000Z,1.20661,1.20661,1.20661,1.20661,1.0
2018-01-02T23:49:45.000000000Z,1.20659,1.20659,1.20659,1.20659,1.0
2018-01-02T23:50:45.000000000Z,1.20656,1.20656,1.20656,1.20656,1.0
2018-01-02T23:51:05.000000000Z,1.20653,1.20653,1.20653,1.20653,1.0
2018-01-02T23:51:15.000000000Z,1.20651,1.20651,1.20644,1.20644,4.0
2018-01-02T23:51:35.000000000Z,1.20642,1.20642,1.20637,1.20637,3.0
2018-01-02T23:51:40.000000000Z,1.20635,1.20635,1.20635,1.20635,1.0
2018-01-02T23:51:50.000000000Z,1.20633,1.20633,1.20631,1.20631,2.0
2018-01-02T23:51:55.000000000Z,1.20627,1.20627,1.20627,1.20627,1.0
2018-01-02T23:52:00.000000000Z,1.20625,1.20625,1.20625,1.20625,1.0
2018-01-02T23:52:05.000000000Z,1.2063,1.2063,1.2063,1.2063,1.0
2018-01-02T23:52:15.000000000Z,1.20631,1.20631,1.2063,1.20631,3.0
2018-01-02T23:52:25.000000000Z,1.20633,1.20633,1.20633,1.20633,1.0
2018-01-02T23:53:20.000000000Z,1.20628,1.20631,1.20628,1.20629,3.0
2018-01-02T23:53:45.000000000Z,1.20634,1.20634,1.20632,1.20632,2.0
2018-01-02T23:54:00.000000000Z,1.20634,1.20634,1.20633,1.20633,3.0
2018-01-02T23:54:05.000000000Z,1.20634,1.20646,1.20631,1.20646,8.0
2018-01-02T23:54:10.000000000Z,1.20641,1.20646,1.20641,1.20645,5.0
2018-01-02T23:54:15.000000000Z,1.20646,1.20652,1.20646,1.20652,5.0
2018-01-02T23:54:45.000000000Z,1.20647,1.20647,1.20646,1.20646,5.0
2018-01-02T23:54:55.000000000Z,1.20649,1.20649,1.20649,1.20649,1.0
2018-01-02T23:55:05.000000000Z,1.20647,1.20647,1.20633,1.20633,7.0
2018-01-02T23:55:30.000000000Z,1.20631,1.20635,1.20631,1.20635,2.0
2018-01-02T23:55:50.000000000Z,1.20632,1.20632,1.20632,1.20632,1.0
2018-01-02T23:56:40.000000000Z,1.20637,1.20637,1.20637,1.20637,1.0
2018-01-02T23:58:35.000000000Z,1.20638,1.20638,1.20637,1.20637,2.0
2018-01-02T23:59:30.000000000Z,1.20636,1.20636,1.20636,1.20636,1.0
2018-01-02T23:59:35.000000000Z,1.20636,1.20636,1.20636,1.20636,1.0
2018-01-02T23:59:40.000000000Z,1.20636,1.20636,1.20636,1.20636,1.0
2018-01-02T23:59:45.000000000Z,1.20634,1.20634,1.20631,1.20631,4.0
2018-01-02T23:59:50.000000000Z,1.20629,1.2063,1.20625,1.20625,4.0
2018-01-03T00:00:00.000000000Z,1.20631,1.20632,1.20625,1.20625,6.0
2018-01-03T00:01:10.000000000Z,1.20628,1.20629,1.20628,1.20629,2.0
2018-01-03T00:02:45.000000000Z,1.20635,1.20635,1.20634,1.20635,3.0
2018-01-03T00:02:55.000000000Z,1.20639,1.20644,1.20639,1.20644,2.0
2018-01-03T00:03:00.000000000Z,1.20642,1.20642,1.20642,1.20642,1.0
2018-01-03T00:03:15.000000000Z,1.20647,1.20647,1.20646,1.20646,2.0
2018-01-03T00:03:20.000000000Z,1.20647,1.20647,1.20647,1.20647,1.0
2018-01-03T00:03:35.000000000Z,1.20646,1.20646,1.20646,1.20646,1.0
2018-01-03T00:03:45.000000000Z,1.20647,1.20647,1.20647,1.20647,1.0
2018-01-03T00:03:50.000000000Z,1.20646,1.20647,1.20646,1.20647,2.0
2018-01-03T00:03:55.000000000Z,1.20643,1.20643,1.20643,1.20643,1.0
2018-01-03T00:04:15.000000000Z,1.20642,1.20642,1.20642,1.20642,1.0
2018-01-03T00:04:30.000000000Z,1.20639,1.20639,1.20639,1.20639,1.0
2018-01-03T00:04:35.000000000Z,1.20643,1.20643,1.20643,1.20643,1.0
2018-01-03T00:04:50.000000000Z,1.20644,1.20644,1.20643,1.20643,3.0
2018-01-03T00:05:20.000000000Z,1.20643,1.20643,1.20641,1.20641,5.0
2018-01-03T00:05:45.000000000Z,1.20642,1.20642,1.2064,1.2064,10.0
2018-01-03T00:05:50.000000000Z,1.20638,1.20638,1.20635,1.20635,5.0
2018-01-03T00:05:55.000000000Z,1.20632,1.20632,1.20628,1.20628,3.0
2018-01-03T00:06:35.000000000Z,1.20627,1.20627,1.20627,1.20627,1.0
2018-01-03T00:06:55.000000000Z,1.20629,1.20643,1.20629,1.20643,7.0
2018-01-03T00:07:00.000000000Z,1.20642,1.20642,1.2064,1.2064,2.0
2018-01-03T00:07:20.000000000Z,1.20642,1.20642,1.20642,1.20642,1.0
2018-01-03T00:07:25.000000000Z,1.20644,1.20646,1.20644,1.20646,2.0
2018-01-03T00:07:30.000000000Z,1.20641,1.20643,1.2064,1.2064,12.0
2018-01-03T00:07:35.000000000Z,1.2064,1.20642,1.2064,1.2064,4.0
2018-01-03T00:07:55.000000000Z,1.20642,1.20642,1.20641,1.20641,2.0
2018-01-03T00:08:00.000000000Z,1.20637,1.20637,1.20635,1.20635,2.0
2018-01-03T00:08:10.000000000Z,1.2064,1.2064,1.20637,1.20637,4.0
2018-01-03T00:08:35.000000000Z,1.20639,1.20639,1.20634,1.20634,2.0
2018-01-03T00:08:50.000000000Z,1.20629,1.20629,1.20624,1.20624,5.0
2018-01-03T00:09:15.000000000Z,1.20627,1.20633,1.20627,1.20628,6.0
2018-01-03T00:09:35.000000000Z,1.20631,1.20631,1.20626,1.20626,2.0
2018-01-03T00:09:45.000000000Z,1.20621,1.20621,1.20614,1.20614,3.0
2018-01-03T00:09:50.000000000Z,1.20613,1.20618,1.20613,1.20618,3.0
2018-01-03T00:09:55.000000000Z,1.20615,1.20615,1.20615,1.20615,1.0
2018-01-03T00:10:20.000000000Z,1.20621,1.20621,1.20615,1.20615,4.0
2018-01-03T00:10:25.000000000Z,1.20618,1.20626,1.20618,1.20626,6.0
2018-01-03T00:10:30.000000000Z,1.20623,1.20623,1.20623,1.20623,1.0
2018-01-03T00:10:35.000000000Z,1.20624,1.20624,1.20624,1.20624,1.0
2018-01-03T00:10:40.000000000Z,1.20623,1.20623,1.20623,1.20623,1.0
2018-01-03T00:10:45.000000000Z,1.20624,1.20625,1.20623,1.20624,9.0
2018-01-03T00:11:05.000000000Z,1.20629,1.20629,1.20628,1.20628,2.0
2018-01-03T00:11:10.000000000Z,1.2063,1.20631,1.2063,1.20631,3.0
2018-01-03T00:11:15.000000000Z,1.2063,1.2063,1.2063,1.2063,1.0
2018-01-03T00:11:45.000000000Z,1.20627,1.20627,1.20627,1.20627,1.0
2018-01-03T00:12:05.000000000Z,1.20633,1.20633,1.20633,1.20633,1.0
2018-01-03T00:12:20.000000000Z,1.20631,1.20631,1.20631,1.20631,1.0
2018-01-03T00:12:25.000000000Z,1.20631,1.20631,1.20626,1.20627,8.0
2018-01-03T00:12:30.000000000Z,1.20628,1.20628,1.20628,1.20628,1.0
2018-01-03T00:13:35.000000000Z,1.20633,1.20636,1.20633,1.20635,5.0
2018-01-03T00:13:40.000000000Z,1.20641,1.20643,1.20639,1.20639,7.0
2018-01-03T00:13:45.000000000Z,1.20637,1.20637,1.20637,1.20637,1.0
2018-01-03T00:14:15.000000000Z,1.20643,1.20645,1.20643,1.20644,4.0
2018-01-03T00:14:20.000000000Z,1.20642,1.20642,1.20642,1.20642,1.0
2018-01-03T00:14:30.000000000Z,1.2064,1.2064,1.2064,1.2064,1.0
2018-01-03T00:14:40.000000000Z,1.2064,1.2064,1.2064,1.2064,1.0
2018-01-03T00:14:45.000000000Z,1.20637,1.20637,1.20637,1.20637,1.0
2018-01-03T00:15:00.000000000Z,1.20635,1.20635,1.20633,1.20633,2.0
2018-01-03T00:15:05.000000000Z,1.20636,1.2064,1.20636,1.20637,9.0
2018-01-03T00:15:15.000000000Z,1.20636,1.20636,1.20619,1.20619,18.0
2018-01-03T00:15:20.000000000Z,1.2062,1.2062,1.20617,1.20617,3.0
2018-01-03T00:15:25.000000000Z,1.20619,1.20619,1.20617,1.20617,5.0
2018-01-03T00:15:55.000000000Z,1.20617,1.20617,1.20617,1.20617,1.0
2018-01-03T00:16:00.000000000Z,1.20614,1.20614,1.20614,1.20614,1.0
2018-01-03T00:16:15.000000000Z,1.2062,1.2062,1.2062,1.2062,1.0
2018-01-03T00:16:50.000000000Z,1.20621,1.20621,1.20619,1.20619,2.0
2018-01-03T00:16:55.000000000Z,1.20616,1.20616,1.20616,1.20616,1.0
2018-01-03T00:17:35.000000000Z,1.20614,1.20614,1.20614,1.20614,1.0
2018-01-03T00:17:55.000000000Z,1.20616,1.20616,1.20616,1.20616,1.0
2018-01-03T00:18:05.000000000Z,1.20615,1.20615,1.20613,1.20613,2.0
2018-01-03T00:18:10.000000000Z,1.2061,1.2061,1.20607,1.20607,2.0
2018-01-03T00:18:20.000000000Z,1.20613,1.20613,1.20613,1.20613,2.0
2018-01-03T00:18:25.000000000Z,1.2061,1.20611,1.2061,1.20611,2.0
2018-01-03T00:18:30.000000000Z,1.2061,1.20613,1.2061,1.2061,5.0
2018-01-03T00:18:35.000000000Z,1.20611,1.20611,1.20608,1.20608,3.0
2018-01-03T00:18:40.000000000Z,1.20608,1.20608,1.20603,1.20603,4.0
2018-01-03T00:18:55.000000000Z,1.206,1.206,1.206,1.206,1.0
2018-01-03T00:19:20.000000000Z,1.20599,1.20599,1.20599,1.20599,1.0
2018-01-03T00:20:05.000000000Z,1.20596,1.20596,1.20596,1.20596,1.0
2018-01-03T00:20:15.000000000Z,1.20594,1.20594,1.20594,1.20594,1.0
2018-01-03T00:20:20.000000000Z,1.20588,1.20588,1.20588,1.20588,2.0
2018-01-03T00:20:25.000000000Z,1.20586,1.20586,1.20586,1.20586,1.0
2018-01-03T00:20:40.000000000Z,1.20591,1.20596,1.20591,1.20596,3.0
2018-01-03T00:20:50.000000000Z,1.20597,1.20597,1.20595,1.20595,2.0
2018-01-03T00:20:55.000000000Z,1.20592,1.20594,1.20591,1.20591,3.0
2018-01-03T00:21:00.000000000Z,1.20586,1.20586,1.20586,1.20586,1.0
2018-01-03T00:21:25.000000000Z,1.20587,1.20596,1.20587,1.20596,5.0
2018-01-03T00:21:30.000000000Z,1.20594,1.20594,1.20594,1.20594,1.0
2018-01-03T00:21:55.000000000Z,1.20591,1.20591,1.20591,1.20591,1.0
2018-01-03T00:22:20.000000000Z,1.20586,1.20586,1.2058,1.2058,8.0
2018-01-03T00:22:30.000000000Z,1.20575,1.20575,1.20574,1.20574,2.0
2018-01-03T00:22:40.000000000Z,1.20569,1.20569,1.20569,1.20569,1.0
2018-01-03T00:22:50.000000000Z,1.20572,1.20576,1.20572,1.20576,2.0
2018-01-03T00:23:10.000000000Z,1.20573,1.20573,1.20573,1.20573,1.0
2018-01-03T00:23:35.000000000Z,1.20576,1.20578,1.20576,1.20578,2.0
2018-01-03T00:23:40.000000000Z,1.20573,1.20573,1.20572,1.20572,2.0
2018-01-03T00:24:10.000000000Z,1.2057,1.2057,1.2057,1.2057,1.0
2018-01-03T00:24:55.000000000Z,1.20572,1.20574,1.20572,1.20574,2.0
2018-01-03T00:25:00.000000000Z,1.20569,1.20577,1.20569,1.20576,4.0
2018-01-03T00:25:20.000000000Z,1.20573,1.20573,1.20573,1.20573,1.0
2018-01-03T00:25:25.000000000Z,1.20568,1.20568,1.20568,1.20568,1.0
2018-01-03T00:25:30.000000000Z,1.20571,1.20571,1.2057,1.2057,2.0
2018-01-03T00:25:35.000000000Z,1.2057,1.20571,1.20569,1.20569,4.0
2018-01-03T00:25:50.000000000Z,1.20564,1.20564,1.20564,1.20564,1.0
2018-01-03T00:25:55.000000000Z,1.20559,1.20561,1.20559,1.20561,3.0
2018-01-03T00:26:00.000000000Z,1.20566,1.20566,1.20563,1.20563,3.0
2018-01-03T00:26:05.000000000Z,1.20561,1.20561,1.2056,1.2056,2.0
2018-01-03T00:26:20.000000000Z,1.20557,1.20557,1.20555,1.20555,2.0
2018-01-03T00:26:40.000000000Z,1.2055,1.2055,1.2055,1.2055,1.0
2018-01-03T00:26:45.000000000Z,1.20545,1.20545,1.20545,1.20545,1.0
