time,open,high,low,close,volume
2019-01-02T22:27:00.000000000Z,1.25998,1.26003,1.25955,1.25989,38.0
2019-01-02T22:28:00.000000000Z,1.25964,1.2599,1.25958,1.25987,23.0
2019-01-02T22:29:00.000000000Z,1.25982,1.25993,1.25956,1.25957,10.0
2019-01-02T22:30:00.000000000Z,1.25982,1.25996,1.25952,1.25955,39.0
2019-01-02T22:31:00.000000000Z,1.2598,1.25981,1.25951,1.25953,13.0
2019-01-02T22:32:00.000000000Z,1.25977,1.25981,1.25951,1.25981,15.0
2019-01-02T22:33:00.000000000Z,1.25986,1.25986,1.25938,1.25964,18.0
2019-01-02T22:34:00.000000000Z,1.25938,1.25969,1.25931,1.25933,15.0
2019-01-02T22:35:00.000000000Z,1.25958,1.25959,1.25829,1.25829,128.0
2019-01-02T22:36:00.000000000Z,1.25854,1.25882,1.25544,1.25613,329.0
2019-01-02T22:37:00.000000000Z,1.25588,1.25629,1.25365,1.25461,268.0
2019-01-02T22:38:00.000000000Z,1.25468,1.25623,1.25401,1.25567,762.0
2019-01-02T22:39:00.000000000Z,1.25595,1.25665,1.25405,1.25429,2659.0
2019-01-02T22:40:00.000000000Z,1.25454,1.2572,1.25356,1.25643,492.0
2019-01-02T22:41:00.000000000Z,1.25667,1.25682,1.25607,1.25621,109.0
2019-01-02T22:42:00.000000000Z,1.25645,1.25685,1.25287,1.25341,888.0
2019-01-02T22:43:00.000000000Z,1.25373,1.25402,1.25247,1.25249,165.0
2019-01-02T22:44:00.000000000Z,1.25303,1.25308,1.24794,1.24943,496.0
2019-01-02T22:45:00.000000000Z,1.24938,1.25113,1.24655,1.2491,247.0
2019-01-02T22:46:00.000000000Z,1.24883,1.24989,1.24737,1.24864,438.0
2019-01-02T22:47:00.000000000Z,1.24847,1.24895,1.24585,1.24842,127.0
2019-01-02T23:06:00.000000000Z,1.25501,1.25501,1.25475,1.25475,6.0
2019-01-02T23:07:00.000000000Z,1.255,1.25509,1.25436,1.25459,22.0
2019-01-02T23:08:00.000000000Z,1.25464,1.25508,1.25458,1.25459,21.0
2019-01-02T23:09:00.000000000Z,1.25464,1.25491,1.25397,1.25402,50.0
2019-01-02T23:10:00.000000000Z,1.25429,1.25441,1.25355,1.25436,282.0
2019-01-02T23:11:00.000000000Z,1.25443,1.25462,1.25414,1.25426,222.0
2019-01-02T23:12:00.000000000Z,1.25426,1.25462,1.25409,1.2541,89.0
2019-01-02T23:13:00.000000000Z,1.25409,1.25409,1.25382,1.25382,81.0
2019-01-02T23:14:00.000000000Z,1.25381,1.25418,1.25363,1.25367,152.0
2019-01-02T23:15:00.000000000Z,1.25367,1.25391,1.25278,1.25342,215.0
2019-01-02T23:16:00.000000000Z,1.2534,1.2534,1.25269,1.25294,152.0
2019-01-02T23:17:00.000000000Z,1.25294,1.25296,1.25181,1.25189,242.0
2019-01-02T23:18:00.000000000Z,1.25189,1.25219,1.25016,1.25083,406.0
2019-01-02T23:19:00.000000000Z,1.25104,1.25163,1.25083,1.25154,207.0
2019-01-02T23:20:00.000000000Z,1.25154,1.25207,1.25138,1.25174,132.0
2019-01-02T23:21:00.000000000Z,1.25174,1.25197,1.25161,1.25182,25.0
2019-01-02T23:22:00.000000000Z,1.25182,1.25199,1.25158,1.25165,215.0
2019-01-02T23:23:00.000000000Z,1.25165,1.25238,1.25165,1.25214,235.0
2019-01-02T23:24:00.000000000Z,1.25214,1.25384,1.25214,1.25357,312.0
2019-01-02T23:25:00.000000000Z,1.25357,1.25437,1.25357,1.25364,89.0
2019-01-02T23:26:00.000000000Z,1.25364,1.25379,1.25337,1.25361,103.0
2019-01-02T23:27:00.000000000Z,1.25359,1.25404,1.2525,1.25401,326.0
2019-01-02T23:28:00.000000000Z,1.25401,1.25426,1.25353,1.25417,303.0
2019-01-02T23:29:00.000000000Z,1.25416,1.25425,1.2538,1.2538,77.0
2019-01-02T23:30:00.000000000Z,1.25381,1.25524,1.2538,1.25441,253.0
2019-01-02T23:31:00.000000000Z,1.25442,1.25443,1.25372,1.25407,177.0
2019-01-02T23:32:00.000000000Z,1.25406,1.25425,1.25339,1.25418,163.0
2019-01-02T23:33:00.000000000Z,1.25417,1.25447,1.25417,1.25447,37.0
2019-01-02T23:34:00.000000000Z,1.25446,1.25447,1.25406,1.25414,83.0
2019-01-02T23:35:00.000000000Z,1.25414,1.25435,1.25397,1.2542,92.0
2019-01-02T23:36:00.000000000Z,1.2542,1.25426,1.25408,1.25409,46.0
2019-01-02T23:37:00.000000000Z,1.2541,1.25418,1.25399,1.25401,40.0
2019-01-02T23:38:00.000000000Z,1.25402,1.25413,1.2539,1.25412,59.0
2019-01-02T23:39:00.000000000Z,1.25413,1.25414,1.25358,1.25377,115.0
2019-01-02T23:40:00.000000000Z,1.2538,1.2538,1.25318,1.25323,91.0
2019-01-02T23:41:00.000000000Z,1.25324,1.25325,1.25319,1.25323,24.0
2019-01-02T23:42:00.000000000Z,1.25322,1.25324,1.25282,1.25282,97.0
2019-01-02T23:43:00.000000000Z,1.25282,1.25348,1.25282,1.25318,138.0
2019-01-02T23:44:00.000000000Z,1.25315,1.25363,1.25315,1.2533,70.0
2019-01-02T23:45:00.000000000Z,1.25331,1.25354,1.25322,1.25346,65.0
2019-01-02T23:46:00.000000000Z,1.25345,1.25386,1.25317,1.25349,133.0
2019-01-02T23:47:00.000000000Z,1.25349,1.2535,1.25332,1.25332,75.0
2019-01-02T23:48:00.000000000Z,1.25333,1.2535,1.25318,1.25318,96.0
2019-01-02T23:49:00.000000000Z,1.25317,1.25317,1.25229,1.25231,234.0
2019-01-02T23:50:00.000000000Z,1.2523,1.25271,1.25199,1.25199,174.0
2019-01-02T23:51:00.000000000Z,1.25199,1.25211,1.2516,1.25188,168.0
2019-01-02T23:52:00.000000000Z,1.25187,1.25204,1.25113,1.25152,248.0
2019-01-02T23:53:00.000000000Z,1.25153,1.25193,1.25134,1.25154,176.0
2019-01-02T23:54:00.000000000Z,1.25153,1.2519,1.25139,1.25172,78.0
2019-01-02T23:55:00.000000000Z,1.25186,1.25217,1.25184,1.25217,69.0
2019-01-02T23:56:00.000000000Z,1.25216,1.25294,1.25202,1.25287,115.0
2019-01-02T23:57:00.000000000Z,1.25284,1.25284,1.25206,1.25213,144.0
2019-01-02T23:58:00.000000000Z,1.25212,1.2524,1.25189,1.25205,71.0
2019-01-02T23:59:00.000000000Z,1.25209,1.25209,1.25164,1.25188,56.0
2019-01-03T00:00:00.000000000Z,1.25188,1.25301,1.25179,1.25301,108.0
2019-01-03T00:01:00.000000000Z,1.25304,1.25413,1.25273,1.25406,175.0
2019-01-03T00:02:00.000000000Z,1.25402,1.25453,1.25376,1.25413,215.0
2019-01-03T00:03:00.000000000Z,1.25414,1.25433,1.254,1.25404,129.0
2019-01-03T00:04:00.000000000Z,1.25405,1.25405,1.25338,1.25338,127.0
2019-01-03T00:05:00.000000000Z,1.25339,1.25381,1.25339,1.25345,115.0
2019-01-03T00:06:00.000000000Z,1.25345,1.25362,1.25343,1.25362,23.0
2019-01-03T00:07:00.000000000Z,1.25359,1.2536,1.25318,1.25319,53.0
2019-01-03T00:08:00.000000000Z,1.25319,1.25322,1.25314,1.25318,45.0
2019-01-03T00:09:00.000000000Z,1.25311,1.25324,1.25307,1.25321,30.0
2019-01-03T00:10:00.000000000Z,1.25322,1.25322,1.25317,1.25322,25.0
2019-01-03T00:11:00.000000000Z,1.25321,1.25339,1.25321,1.25327,54.0
2019-01-03T00:12:00.000000000Z,1.25326,1.25329,1.25324,1.25327,24.0
2019-01-03T00:13:00.000000000Z,1.25327,1.25362,1.25327,1.25357,70.0
2019-01-03T00:14:00.000000000Z,1.25359,1.25426,1.25359,1.25421,113.0
2019-01-03T00:15:00.000000000Z,1.25419,1.25435,1.25419,1.25432,99.0
2019-01-03T00:16:00.000000000Z,1.25432,1.25436,1.25429,1.25433,14.0
2019-01-03T00:18:00.000000000Z,1.25434,1.25441,1.25434,1.25434,19.0
2019-01-03T00:19:00.000000000Z,1.25435,1.25442,1.25433,1.25436,23.0
2019-01-03T00:20:00.000000000Z,1.25439,1.25443,1.25437,1.25442,28.0
2019-01-03T00:21:00.000000000Z,1.25444,1.25444,1.25401,1.25401,37.0
2019-01-03T00:22:00.000000000Z,1.254,1.25422,1.254,1.25422,33.0
2019-01-03T00:23:00.000000000Z,1.25422,1.25432,1.25421,1.25432,29.0
2019-01-03T00:24:00.000000000Z,1.25432,1.2544,1.25418,1.25439,67.0
2019-01-03T00:25:00.000000000Z,1.25439,1.2547,1.25438,1.25469,58.0
2019-01-03T00:26:00.000000000Z,1.25462,1.25462,1.25444,1.25444,20.0
2019-01-03T00:27:00.000000000Z,1.25445,1.25447,1.25423,1.25443,91.0
2019-01-03T00:28:00.000000000Z,1.25443,1.25491,1.25442,1.25447,121.0
2019-01-03T00:29:00.000000000Z,1.25448,1.25476,1.25446,1.25476,65.0
2019-01-03T00:30:00.000000000Z,1.25477,1.2549,1.25467,1.25489,92.0
2019-01-03T00:31:00.000000000Z,1.25489,1.25498,1.25481,1.25482,63.0
2019-01-03T00:32:00.000000000Z,1.25482,1.25493,1.25474,1.2548,143.0
2019-01-03T00:33:00.000000000Z,1.25479,1.25481,1.25477,1.2548,114.0
2019-01-03T00:34:00.000000000Z,1.2548,1.25498,1.25478,1.25495,120.0
2019-01-03T00:35:00.000000000Z,1.25495,1.255,1.25478,1.25499,102.0
2019-01-03T00:36:00.000000000Z,1.255,1.25503,1.25487,1.25489,204.0
2019-01-03T00:37:00.000000000Z,1.2549,1.25496,1.25475,1.25481,208.0
2019-01-03T00:38:00.000000000Z,1.25482,1.25491,1.25468,1.2547,101.0
2019-01-03T00:39:00.000000000Z,1.25462,1.25473,1.25427,1.25435,126.0
2019-01-03T00:40:00.000000000Z,1.25436,1.25448,1.25435,1.25439,82.0
2019-01-03T00:41:00.000000000Z,1.25439,1.25471,1.25437,1.25468,55.0
2019-01-03T00:42:00.000000000Z,1.2547,1.25494,1.2547,1.25472,87.0
2019-01-03T00:43:00.000000000Z,1.25471,1.25485,1.2547,1.25479,62.0
2019-01-03T00:44:00.000000000Z,1.2548,1.25514,1.2548,1.255,122.0
2019-01-03T00:45:00.000000000Z,1.25502,1.25529,1.25491,1.25509,61.0
2019-01-03T00:46:00.000000000Z,1.25508,1.25541,1.25507,1.25519,62.0
2019-01-03T00:47:00.000000000Z,1.2551,1.25593,1.25501,1.25559,202.0
2019-01-03T00:48:00.000000000Z,1.25558,1.25576,1.25544,1.25555,103.0
2019-01-03T00:49:00.000000000Z,1.25555,1.25567,1.2555,1.25566,82.0
2019-01-03T00:50:00.000000000Z,1.25566,1.25592,1.25561,1.25568,82.0
2019-01-03T00:51:00.000000000Z,1.25568,1.25568,1.2555,1.25556,32.0
2019-01-03T00:52:00.000000000Z,1.25557,1.25561,1.25553,1.2556,47.0
2019-01-03T00:53:00.000000000Z,1.2556,1.2556,1.25548,1.25549,41.0
2019-01-03T00:54:00.000000000Z,1.25549,1.25549,1.2554,1.25544,196.0
2019-01-03T00:55:00.000000000Z,1.25545,1.25599,1.25543,1.25573,195.0
2019-01-03T00:56:00.000000000Z,1.25575,1.25577,1.2557,1.25573,149.0
2019-01-03T00:57:00.000000000Z,1.25574,1.25577,1.25558,1.25559,86.0
2019-01-03T00:58:00.000000000Z,1.25557,1.25559,1.25539,1.25545,215.0
2019-01-03T00:59:00.000000000Z,1.25544,1.25548,1.255,1.255,102.0
2019-01-03T01:00:00.000000000Z,1.255,1.25514,1.25495,1.25497,89.0
2019-01-03T01:01:00.000000000Z,1.25495,1.25511,1.25495,1.25508,143.0
2019-01-03T01:02:00.000000000Z,1.25509,1.2551,1.25468,1.25478,111.0
2019-01-03T01:03:00.000000000Z,1.25478,1.2548,1.2546,1.25468,108.0
2019-01-03T01:04:00.000000000Z,1.25468,1.2548,1.25467,1.2548,39.0
2019-01-03T01:05:00.000000000Z,1.2548,1.2548,1.25476,1.2548,29.0
2019-01-03T01:06:00.000000000Z,1.25487,1.25515,1.25487,1.25511,127.0
2019-01-03T01:07:00.000000000Z,1.25511,1.25527,1.25507,1.25526,250.0
2019-01-03T01:08:00.000000000Z,1.25529,1.25529,1.25523,1.25527,32.0
2019-01-03T01:09:00.000000000Z,1.25526,1.25539,1.25525,1.25527,28.0
2019-01-03T01:10:00.000000000Z,1.25525,1.2554,1.25514,1.25538,85.0
2019-01-03T01:11:00.000000000Z,1.25535,1.2554,1.25531,1.25534,49.0
2019-01-03T01:12:00.000000000Z,1.25534,1.25548,1.25534,1.2554,60.0
2019-01-03T01:13:00.000000000Z,1.2554,1.25548,1.2554,1.25547,14.0
2019-01-03T01:14:00.000000000Z,1.25544,1.25545,1.25521,1.25524,39.0
2019-01-03T01:15:00.000000000Z,1.25521,1.25529,1.2552,1.25521,26.0
2019-01-03T01:16:00.000000000Z,1.2552,1.2552,1.25473,1.25481,64.0
2019-01-03T01:17:00.000000000Z,1.25472,1.25475,1.25472,1.25475,9.0
2019-01-03T01:18:00.000000000Z,1.25475,1.25488,1.25473,1.25488,51.0
2019-01-03T01:19:00.000000000Z,1.25488,1.25489,1.25487,1.25488,20.0
2019-01-03T01:20:00.000000000Z,1.25487,1.25493,1.25481,1.25481,16.0
2019-01-03T01:21:00.000000000Z,1.25479,1.25492,1.25479,1.25484,25.0
2019-01-03T01:22:00.000000000Z,1.25484,1.25486,1.25473,1.25473,36.0
2019-01-03T01:23:00.000000000Z,1.25468,1.25469,1.25429,1.25445,56.0
2019-01-03T01:24:00.000000000Z,1.25445,1.25456,1.25422,1.25429,106.0
2019-01-03T01:25:00.000000000Z,1.2542,1.2542,1.25414,1.25416,16.0
2019-01-03T01:26:00.000000000Z,1.25415,1.25426,1.25415,1.25424,32.0
2019-01-03T01:27:00.000000000Z,1.25425,1.25426,1.25422,1.25423,45.0
2019-01-03T01:28:00.000000000Z,1.25424,1.25432,1.25424,1.25432,13.0
2019-01-03T01:29:00.000000000Z,1.25432,1.25432,1.25413,1.2543,41.0
2019-01-03T01:30:00.000000000Z,1.25428,1.25437,1.25428,1.25432,52.0
2019-01-03T01:31:00.000000000Z,1.25433,1.25464,1.25433,1.2546,83.0
2019-01-03T01:32:00.000000000Z,1.25458,1.25458,1.25415,1.25423,68.0
2019-01-03T01:33:00.000000000Z,1.25424,1.25462,1.25423,1.25462,64.0
2019-01-03T01:34:00.000000000Z,1.25464,1.25464,1.25443,1.25449,44.0
2019-01-03T01:35:00.000000000Z,1.2545,1.25459,1.25447,1.25458,57.0
2019-01-03T01:36:00.000000000Z,1.25458,1.25466,1.25453,1.25456,91.0
2019-01-03T01:37:00.000000000Z,1.25456,1.25458,1.25444,1.25447,88.0
2019-01-03T01:38:00.000000000Z,1.25447,1.25447,1.25441,1.25442,36.0
2019-01-03T01:39:00.000000000Z,1.25442,1.25444,1.25407,1.25432,68.0
2019-01-03T01:40:00.000000000Z,1.25434,1.25435,1.2542,1.2542,33.0
2019-01-03T01:41:00.000000000Z,1.25422,1.25422,1.25393,1.25398,98.0
2019-01-03T01:42:00.000000000Z,1.25399,1.25419,1.25393,1.25414,45.0
2019-01-03T01:43:00.000000000Z,1.25414,1.25445,1.25413,1.25444,48.0
2019-01-03T01:44:00.000000000Z,1.25441,1.25441,1.25427,1.25427,52.0
2019-01-03T01:45:00.000000000Z,1.25428,1.25428,1.25419,1.25422,20.0
2019-01-03T01:46:00.000000000Z,1.25422,1.25423,1.25403,1.25408,45.0
2019-01-03T01:47:00.000000000Z,1.25407,1.2541,1.25402,1.25402,21.0
2019-01-03T01:48:00.000000000Z,1.25402,1.25419,1.25393,1.25418,94.0
2019-01-03T01:49:00.000000000Z,1.25417,1.25421,1.25414,1.25416,54.0
2019-01-03T01:50:00.000000000Z,1.25419,1.25421,1.25412,1.25414,65.0
2019-01-03T01:51:00.000000000Z,1.25415,1.25415,1.25399,1.254,76.0
2019-01-03T01:52:00.000000000Z,1.25411,1.25445,1.25411,1.25441,53.0
2019-01-03T01:53:00.000000000Z,1.2544,1.25471,1.2544,1.25452,102.0
2019-01-03T01:54:00.000000000Z,1.25452,1.25465,1.25449,1.25463,81.0
2019-01-03T01:55:00.000000000Z,1.25463,1.25468,1.25458,1.25461,56.0
2019-01-03T01:56:00.000000000Z,1.25461,1.25485,1.2546,1.25467,114.0
2019-01-03T01:57:00.000000000Z,1.25465,1.25484,1.25465,1.25484,98.0
2019-01-03T01:59:00.000000000Z,1.25483,1.25488,1.2548,1.25484,64.0
2019-01-03T02:00:00.000000000Z,1.25477,1.25477,1.25463,1.25476,73.0
2019-01-03T02:01:00.000000000Z,1.25475,1.25493,1.25473,1.25492,58.0
2019-01-03T02:02:00.000000000Z,1.25493,1.25497,1.25492,1.25495,16.0
2019-01-03T02:03:00.000000000Z,1.25487,1.25493,1.25483,1.25492,58.0
2019-01-03T02:04:00.000000000Z,1.2549,1.25495,1.25486,1.25486,97.0
2019-01-03T02:05:00.000000000Z,1.25487,1.25493,1.25483,1.25485,61.0
2019-01-03T02:06:00.000000000Z,1.25485,1.2549,1.25466,1.2547,70.0
2019-01-03T02:07:00.000000000Z,1.25469,1.25473,1.25469,1.25469,32.0
2019-01-03T02:08:00.000000000Z,1.25469,1.25494,1.25468,1.2548,43.0
2019-01-03T02:09:00.000000000Z,1.25476,1.25476,1.25454,1.25454,25.0
2019-01-03T02:10:00.000000000Z,1.25455,1.25468,1.25455,1.25464,64.0
2019-01-03T02:11:00.000000000Z,1.25466,1.25466,1.25455,1.25464,60.0
2019-01-03T02:12:00.000000000Z,1.25466,1.25466,1.25453,1.25458,18.0
2019-01-03T02:13:00.000000000Z,1.25458,1.25458,1.25456,1.25457,22.0
2019-01-03T02:14:00.000000000Z,1.25457,1.25463,1.25444,1.25447,52.0
2019-01-03T02:15:00.000000000Z,1.25447,1.25447,1.25433,1.25437,39.0
2019-01-03T02:16:00.000000000Z,1.25438,1.25442,1.25438,1.25442,11.0
2019-01-03T02:17:00.000000000Z,1.25441,1.2546,1.25441,1.25459,26.0
2019-01-03T02:18:00.000000000Z,1.25459,1.25473,1.25459,1.25464,28.0
2019-01-03T02:19:00.000000000Z,1.25456,1.25465,1.2545,1.25463,103.0
2019-01-03T02:20:00.000000000Z,1.25464,1.25474,1.25454,1.25474,131.0
2019-01-03T02:21:00.000000000Z,1.25476,1.25479,1.25454,1.25456,21.0
2019-01-03T02:22:00.000000000Z,1.25457,1.25463,1.25453,1.25459,33.0
2019-01-03T02:23:00.000000000Z,1.25457,1.25458,1.25435,1.25455,44.0
2019-01-03T02:24:00.000000000Z,1.25455,1.25466,1.25455,1.25465,16.0
2019-01-03T02:25:00.000000000Z,1.25466,1.25493,1.25465,1.25492,24.0
2019-01-03T02:26:00.000000000Z,1.25491,1.25497,1.25484,1.25494,39.0
2019-01-03T02:27:00.000000000Z,1.25495,1.25499,1.25495,1.25499,13.0
2019-01-03T02:28:00.000000000Z,1.255,1.25515,1.25492,1.25514,23.0
2019-01-03T02:29:00.000000000Z,1.25514,1.25534,1.25513,1.25531,34.0
2019-01-03T02:30:00.000000000Z,1.25533,1.25565,1.25525,1.25565,59.0
2019-01-03T02:31:00.000000000Z,1.25564,1.256,1.25563,1.256,53.0
2019-01-03T02:32:00.000000000Z,1.25599,1.25599,1.25579,1.25579,42.0
2019-01-03T02:33:00.000000000Z,1.25579,1.25583,1.25575,1.25583,12.0
2019-01-03T02:34:00.000000000Z,1.25593,1.25602,1.25578,1.25588,53.0
2019-01-03T02:35:00.000000000Z,1.2559,1.2559,1.25586,1.25588,18.0
2019-01-03T02:36:00.000000000Z,1.25587,1.25599,1.25587,1.25594,65.0
2019-01-03T02:37:00.000000000Z,1.25593,1.25621,1.25593,1.25602,120.0
2019-01-03T02:38:00.000000000Z,1.25599,1.25599,1.25582,1.25587,94.0
2019-01-03T02:39:00.000000000Z,1.25587,1.25588,1.25561,1.25583,63.0
2019-01-03T02:40:00.000000000Z,1.25583,1.25584,1.25581,1.25581,26.0
2019-01-03T02:41:00.000000000Z,1.25574,1.25575,1.2553,1.2553,65.0
2019-01-03T02:42:00.000000000Z,1.2553,1.25532,1.25511,1.25523,51.0
2019-01-03T02:43:00.000000000Z,1.25523,1.25527,1.25523,1.25524,27.0
2019-01-03T02:44:00.000000000Z,1.25525,1.25526,1.25517,1.25519,15.0
2019-01-03T02:45:00.000000000Z,1.2552,1.25527,1.2552,1.25526,33.0
2019-01-03T02:46:00.000000000Z,1.25526,1.2553,1.25524,1.25527,53.0
2019-01-03T02:47:00.000000000Z,1.25529,1.25534,1.25512,1.25528,94.0
2019-01-03T02:48:00.000000000Z,1.2553,1.2553,1.25519,1.25529,44.0
2019-01-03T02:49:00.000000000Z,1.25529,1.25531,1.25499,1.25499,96.0
2019-01-03T02:50:00.000000000Z,1.25507,1.25507,1.255,1.255,25.0
2019-01-03T02:51:00.000000000Z,1.255,1.25504,1.25444,1.25448,100.0
2019-01-03T02:52:00.000000000Z,1.2545,1.25464,1.25441,1.25458,71.0
2019-01-03T02:53:00.000000000Z,1.25469,1.25474,1.25458,1.25459,70.0
2019-01-03T02:54:00.000000000Z,1.25455,1.25508,1.25453,1.25505,73.0
2019-01-03T02:55:00.000000000Z,1.25505,1.25506,1.25482,1.25485,58.0
2019-01-03T02:56:00.000000000Z,1.25479,1.25482,1.25467,1.25473,84.0
2019-01-03T02:57:00.000000000Z,1.25483,1.25485,1.25478,1.25484,34.0
2019-01-03T02:58:00.000000000Z,1.25483,1.25487,1.25467,1.25484,85.0
2019-01-03T02:59:00.000000000Z,1.25483,1.25489,1.25474,1.25474,36.0
2019-01-03T03:00:00.000000000Z,1.25476,1.25476,1.25437,1.25439,59.0
2019-01-03T03:01:00.000000000Z,1.2544,1.2544,1.25426,1.25433,25.0
2019-01-03T03:02:00.000000000Z,1.25433,1.25446,1.25432,1.25434,70.0
2019-01-03T03:03:00.000000000Z,1.25433,1.25436,1.25429,1.25432,51.0
2019-01-03T03:04:00.000000000Z,1.25433,1.25433,1.25431,1.25433,14.0
2019-01-03T03:05:00.000000000Z,1.25434,1.25434,1.25432,1.25432,10.0
2019-01-03T03:06:00.000000000Z,1.25431,1.25443,1.25431,1.25443,21.0
2019-01-03T03:07:00.000000000Z,1.25446,1.25454,1.25446,1.25448,27.0
2019-01-03T03:08:00.000000000Z,1.25448,1.25461,1.25447,1.2545,56.0
2019-01-03T03:09:00.000000000Z,1.2545,1.25462,1.2545,1.25454,39.0
2019-01-03T03:10:00.000000000Z,1.25455,1.25472,1.25455,1.25471,76.0
2019-01-03T03:11:00.000000000Z,1.25472,1.25497,1.25472,1.25484,102.0
2019-01-03T03:12:00.000000000Z,1.25485,1.25491,1.25482,1.25487,92.0
2019-01-03T03:13:00.000000000Z,1.25488,1.25502,1.25485,1.25486,72.0
2019-01-03T03:14:00.000000000Z,1.25487,1.25498,1.25484,1.25495,64.0
2019-01-03T03:15:00.000000000Z,1.25494,1.25497,1.25481,1.25483,38.0
2019-01-03T03:16:00.000000000Z,1.25484,1.25487,1.25482,1.25483,26.0
2019-01-03T03:17:00.000000000Z,1.25481,1.25488,1.2548,1.25481,87.0
2019-01-03T03:18:00.000000000Z,1.25472,1.25481,1.2547,1.2548,52.0
2019-01-03T03:19:00.000000000Z,1.25483,1.25491,1.25472,1.25483,62.0
2019-01-03T03:20:00.000000000Z,1.25484,1.25485,1.2548,1.25481,139.0
2019-01-03T03:21:00.000000000Z,1.2548,1.25484,1.25479,1.25481,120.0
2019-01-03T03:22:00.000000000Z,1.25482,1.25482,1.2548,1.25482,30.0
2019-01-03T03:23:00.000000000Z,1.25483,1.25493,1.2548,1.25492,63.0
2019-01-03T03:24:00.000000000Z,1.25491,1.25513,1.25481,1.2549,103.0
2019-01-03T03:25:00.000000000Z,1.2549,1.25497,1.2549,1.25496,60.0
2019-01-03T03:26:00.000000000Z,1.25495,1.255,1.25493,1.25494,47.0
2019-01-03T03:27:00.000000000Z,1.25491,1.2551,1.25491,1.25505,94.0
2019-01-03T03:28:00.000000000Z,1.25508,1.25521,1.25507,1.25507,116.0
2019-01-03T03:29:00.000000000Z,1.25506,1.25521,1.25506,1.25513,82.0
2019-01-03T03:30:00.000000000Z,1.25513,1.25534,1.25513,1.25534,38.0
2019-01-03T03:31:00.000000000Z,1.25533,1.25533,1.25503,1.2551,60.0
2019-01-03T03:32:00.000000000Z,1.25511,1.25524,1.25511,1.25523,34.0
2019-01-03T03:33:00.000000000Z,1.25522,1.25535,1.25521,1.25532,70.0
2019-01-03T03:34:00.000000000Z,1.25531,1.25538,1.25524,1.25532,77.0
2019-01-03T03:35:00.000000000Z,1.25532,1.25545,1.2553,1.25542,52.0
2019-01-03T03:36:00.000000000Z,1.25534,1.25547,1.25532,1.25544,60.0
2019-01-03T03:37:00.000000000Z,1.25544,1.25576,1.25544,1.25565,77.0
2019-01-03T03:38:00.000000000Z,1.25565,1.25587,1.25553,1.25583,50.0
2019-01-03T03:39:00.000000000Z,1.25582,1.25594,1.2558,1.25585,92.0
2019-01-03T03:40:00.000000000Z,1.25586,1.25589,1.25575,1.25579,70.0
2019-01-03T03:41:00.000000000Z,1.25579,1.25579,1.25574,1.25577,21.0
2019-01-03T03:42:00.000000000Z,1.25579,1.25582,1.25551,1.25556,74.0
2019-01-03T03:43:00.000000000Z,1.25555,1.25564,1.25555,1.25564,41.0
2019-01-03T03:44:00.000000000Z,1.25563,1.25563,1.25549,1.25549,36.0
2019-01-03T03:45:00.000000000Z,1.25549,1.25558,1.25549,1.25554,21.0
2019-01-03T03:46:00.000000000Z,1.25554,1.25554,1.25552,1.25553,7.0
2019-01-03T03:47:00.000000000Z,1.25554,1.25554,1.25552,1.25553,9.0
2019-01-03T03:48:00.000000000Z,1.25548,1.25548,1.25531,1.25531,22.0
2019-01-03T03:49:00.000000000Z,1.25531,1.25537,1.25519,1.25522,42.0
2019-01-03T03:50:00.000000000Z,1.25522,1.25523,1.25522,1.25523,8.0
2019-01-03T03:51:00.000000000Z,1.25523,1.2553,1.25522,1.25528,25.0
2019-01-03T03:52:00.000000000Z,1.25528,1.25539,1.25525,1.25526,47.0
2019-01-03T03:53:00.000000000Z,1.25526,1.25543,1.25526,1.25542,113.0
2019-01-03T03:54:00.000000000Z,1.25541,1.25542,1.25535,1.25541,14.0
2019-01-03T03:55:00.000000000Z,1.25538,1.25542,1.25538,1.25542,7.0
2019-01-03T03:56:00.000000000Z,1.25542,1.25542,1.25531,1.25531,39.0
2019-01-03T03:57:00.000000000Z,1.25523,1.25529,1.25522,1.25529,19.0
2019-01-03T03:58:00.000000000Z,1.2553,1.25531,1.2552,1.25528,53.0
2019-01-03T03:59:00.000000000Z,1.25528,1.25528,1.25511,1.25511,16.0
2019-01-03T04:00:00.000000000Z,1.25503,1.25504,1.2549,1.25501,44.0
2019-01-03T04:01:00.000000000Z,1.25501,1.25525,1.25501,1.25514,33.0
2019-01-03T04:02:00.000000000Z,1.25515,1.25523,1.25511,1.25512,48.0
2019-01-03T04:03:00.000000000Z,1.25506,1.25506,1.25493,1.25499,30.0
2019-01-03T04:04:00.000000000Z,1.2549,1.2549,1.25483,1.25483,23.0
2019-01-03T04:05:00.000000000Z,1.25481,1.25493,1.25481,1.25491,39.0
2019-01-03T04:06:00.000000000Z,1.2549,1.25495,1.25479,1.25483,52.0
2019-01-03T04:07:00.000000000Z,1.25484,1.25499,1.25479,1.25499,44.0
2019-01-03T04:08:00.000000000Z,1.25499,1.25499,1.25474,1.25476,41.0
2019-01-03T04:09:00.000000000Z,1.25475,1.25482,1.25475,1.25482,21.0
2019-01-03T04:10:00.000000000Z,1.25483,1.25491,1.25483,1.2549,30.0
2019-01-03T04:11:00.000000000Z,1.2549,1.2549,1.2547,1.2547,50.0
