time,open,high,low,close,volume
2018-01-08T07:46:40.000000000Z,1.20032,1.20033,1.2003,1.2003,10.0
2018-01-08T07:46:45.000000000Z,1.20025,1.20025,1.20025,1.20025,1.0
2018-01-08T07:46:55.000000000Z,1.20024,1.20027,1.2002,1.20022,6.0
2018-01-08T07:47:00.000000000Z,1.20027,1.20027,1.20027,1.20027,1.0
2018-01-08T07:47:15.000000000Z,1.20029,1.20029,1.20029,1.20029,1.0
2018-01-08T07:47:20.000000000Z,1.20034,1.20034,1.20027,1.20027,14.0
2018-01-08T07:47:40.000000000Z,1.20031,1.20031,1.20031,1.20031,1.0
2018-01-08T07:47:45.000000000Z,1.20036,1.20036,1.20036,1.20036,1.0
2018-01-08T07:48:00.000000000Z,1.20039,1.20041,1.20039,1.20041,2.0
2018-01-08T07:48:05.000000000Z,1.20037,1.20039,1.20037,1.20039,3.0
2018-01-08T07:48:15.000000000Z,1.20034,1.20034,1.20031,1.20031,2.0
2018-01-08T07:48:40.000000000Z,1.20033,1.20037,1.20033,1.20037,3.0
2018-01-08T07:48:45.000000000Z,1.20041,1.20041,1.20036,1.20036,11.0
2018-01-08T07:48:50.000000000Z,1.20036,1.20036,1.20028,1.20028,5.0
2018-01-08T07:48:55.000000000Z,1.20031,1.20031,1.20021,1.20022,5.0
2018-01-08T07:49:00.000000000Z,1.20025,1.20033,1.20025,1.20033,3.0
2018-01-08T07:49:05.000000000Z,1.20033,1.20033,1.2003,1.2003,2.0
2018-01-08T07:49:10.000000000Z,1.20033,1.20033,1.20033,1.20033,1.0
2018-01-08T07:49:20.000000000Z,1.20028,1.20029,1.20025,1.20025,3.0
2018-01-08T07:49:25.000000000Z,1.20021,1.20021,1.20016,1.20016,3.0
2018-01-08T07:49:30.000000000Z,1.20011,1.20013,1.20011,1.20012,11.0
2018-01-08T07:49:40.000000000Z,1.20011,1.20016,1.20011,1.20016,10.0
2018-01-08T07:49:55.000000000Z,1.20013,1.20018,1.20013,1.20017,3.0
2018-01-08T07:50:05.000000000Z,1.20019,1.20019,1.20019,1.20019,1.0
2018-01-08T07:50:10.000000000Z,1.20023,1.20025,1.20023,1.20024,4.0
2018-01-08T07:50:15.000000000Z,1.20025,1.20025,1.20024,1.20024,2.0
2018-01-08T07:50:20.000000000Z,1.20023,1.20023,1.2002,1.2002,4.0
2018-01-08T07:50:25.000000000Z,1.20019,1.20019,1.20019,1.20019,1.0
2018-01-08T07:50:30.000000000Z,1.20023,1.20023,1.20021,1.20021,2.0
2018-01-08T07:50:35.000000000Z,1.20026,1.20028,1.20026,1.20028,3.0
2018-01-08T07:50:40.000000000Z,1.20029,1.20029,1.20028,1.20028,2.0
2018-01-08T07:50:45.000000000Z,1.20026,1.20026,1.20026,1.20026,1.0
2018-01-08T07:50:50.000000000Z,1.20026,1.20026,1.20026,1.20026,1.0
2018-01-08T07:51:05.000000000Z,1.20031,1.20031,1.2003,1.2003,2.0
2018-01-08T07:51:10.000000000Z,1.20031,1.20031,1.20031,1.20031,1.0
2018-01-08T07:51:20.000000000Z,1.20031,1.20031,1.20025,1.20025,5.0
2018-01-08T07:51:25.000000000Z,1.20022,1.20022,1.20022,1.20022,1.0
2018-01-08T07:51:50.000000000Z,1.20027,1.20028,1.20027,1.20027,3.0
2018-01-08T07:52:00.000000000Z,1.20028,1.20028,1.20027,1.20027,8.0
2018-01-08T07:52:05.000000000Z,1.20027,1.20028,1.20025,1.20027,7.0
2018-01-08T07:52:35.000000000Z,1.20032,1.20034,1.20032,1.20034,2.0
2018-01-08T07:52:50.000000000Z,1.20033,1.20033,1.2003,1.2003,3.0
2018-01-08T07:52:55.000000000Z,1.20033,1.20038,1.20033,1.20038,4.0
2018-01-08T07:53:00.000000000Z,1.20037,1.20039,1.20032,1.20032,4.0
2018-01-08T07:53:05.000000000Z,1.20031,1.20037,1.20031,1.20036,7.0
2018-01-08T07:53:20.000000000Z,1.20032,1.20032,1.20025,1.20027,11.0
2018-01-08T07:54:00.000000000Z,1.20026,1.20026,1.20026,1.20026,1.0
2018-01-08T07:54:05.000000000Z,1.20021,1.20021,1.20021,1.20021,1.0
2018-01-08T07:54:20.000000000Z,1.20022,1.20026,1.20021,1.20026,6.0
2018-01-08T07:54:30.000000000Z,1.20021,1.20021,1.20021,1.20021,1.0
2018-01-08T07:54:35.000000000Z,1.20021,1.20023,1.20015,1.20023,8.0
2018-01-08T07:55:05.000000000Z,1.20025,1.20025,1.20025,1.20025,1.0
2018-01-08T07:55:15.000000000Z,1.20029,1.20029,1.20029,1.20029,1.0
2018-01-08T07:55:25.000000000Z,1.20033,1.20033,1.20033,1.20033,4.0
2018-01-08T07:55:30.000000000Z,1.2003,1.20032,1.20027,1.20027,4.0
2018-01-08T07:55:35.000000000Z,1.20027,1.20027,1.20022,1.20022,2.0
2018-01-08T07:55:40.000000000Z,1.20018,1.20021,1.20017,1.2002,5.0
2018-01-08T07:55:45.000000000Z,1.20021,1.20021,1.2002,1.2002,2.0
2018-01-08T07:55:55.000000000Z,1.2002,1.2002,1.2002,1.2002,1.0
2018-01-08T07:56:05.000000000Z,1.20015,1.20019,1.20015,1.20019,2.0
2018-01-08T07:56:20.000000000Z,1.20017,1.20017,1.20012,1.20012,3.0
2018-01-08T07:56:25.000000000Z,1.20009,1.20011,1.20004,1.20011,6.0
2018-01-08T07:56:30.000000000Z,1.20009,1.20014,1.20008,1.20008,8.0
2018-01-08T07:56:35.000000000Z,1.20009,1.20009,1.20004,1.20004,8.0
2018-01-08T07:56:40.000000000Z,1.20003,1.20006,1.20003,1.20006,3.0
2018-01-08T07:56:45.000000000Z,1.20004,1.20009,1.20004,1.20008,3.0
2018-01-08T07:56:50.000000000Z,1.20009,1.20011,1.19988,1.19988,14.0
2018-01-08T07:56:55.000000000Z,1.19985,1.1999,1.1997,1.19989,14.0
2018-01-08T07:57:00.000000000Z,1.1999,1.1999,1.19976,1.19976,7.0
2018-01-08T07:57:05.000000000Z,1.19973,1.19973,1.19973,1.19973,1.0
2018-01-08T07:57:10.000000000Z,1.19971,1.19975,1.19968,1.19968,4.0
2018-01-08T07:57:20.000000000Z,1.1997,1.19973,1.19968,1.19973,3.0
2018-01-08T07:57:25.000000000Z,1.19973,1.19974,1.19973,1.19974,2.0
2018-01-08T07:57:35.000000000Z,1.19975,1.19975,1.19975,1.19975,1.0
2018-01-08T07:57:45.000000000Z,1.19973,1.19973,1.19956,1.19956,11.0
2018-01-08T07:57:50.000000000Z,1.19952,1.19952,1.19946,1.19946,3.0
2018-01-08T07:57:55.000000000Z,1.1995,1.19954,1.19942,1.19942,19.0
2018-01-08T07:58:00.000000000Z,1.19946,1.19947,1.19937,1.19947,10.0
2018-01-08T07:58:05.000000000Z,1.19941,1.19953,1.19937,1.19952,14.0
2018-01-08T07:58:10.000000000Z,1.19952,1.19952,1.19947,1.19951,7.0
2018-01-08T07:58:15.000000000Z,1.19956,1.19962,1.19952,1.19952,13.0
2018-01-08T07:58:20.000000000Z,1.1995,1.1995,1.19941,1.19941,8.0
2018-01-08T07:58:25.000000000Z,1.19948,1.19949,1.19945,1.19949,9.0
2018-01-08T07:58:30.000000000Z,1.19953,1.19955,1.19945,1.19945,9.0
2018-01-08T07:58:35.000000000Z,1.19949,1.19949,1.19949,1.19949,1.0
2018-01-08T07:58:40.000000000Z,1.19954,1.19954,1.19953,1.19953,2.0
2018-01-08T07:58:45.000000000Z,1.19951,1.19953,1.1995,1.19951,5.0
2018-01-08T07:58:50.000000000Z,1.19949,1.1995,1.19949,1.1995,2.0
2018-01-08T07:58:55.000000000Z,1.19947,1.19947,1.19942,1.19942,15.0
2018-01-08T07:59:05.000000000Z,1.19942,1.19942,1.19942,1.19942,3.0
2018-01-08T07:59:20.000000000Z,1.19946,1.1995,1.19942,1.1995,8.0
2018-01-08T07:59:30.000000000Z,1.19945,1.19947,1.19945,1.19947,2.0
2018-01-08T07:59:40.000000000Z,1.19952,1.19953,1.19935,1.19938,9.0
2018-01-08T07:59:45.000000000Z,1.19943,1.19943,1.1994,1.1994,3.0
2018-01-08T07:59:55.000000000Z,1.19937,1.19937,1.19937,1.19937,1.0
2018-01-08T08:00:00.000000000Z,1.19935,1.19946,1.19935,1.19946,6.0
2018-01-08T08:00:05.000000000Z,1.19944,1.19949,1.19941,1.19949,4.0
2018-01-08T08:00:10.000000000Z,1.19953,1.19954,1.19953,1.19954,2.0
2018-01-08T08:00:15.000000000Z,1.19958,1.1996,1.19955,1.19956,8.0
2018-01-08T08:00:20.000000000Z,1.19956,1.19956,1.19954,1.19954,2.0
2018-01-08T08:00:25.000000000Z,1.19952,1.19952,1.19952,1.19952,1.0
2018-01-08T08:00:30.000000000Z,1.19954,1.19954,1.19951,1.19951,2.0
2018-01-08T08:00:35.000000000Z,1.19957,1.19957,1.19956,1.19956,3.0
2018-01-08T08:00:40.000000000Z,1.19953,1.19953,1.19953,1.19953,1.0
2018-01-08T08:00:45.000000000Z,1.19956,1.1996,1.19953,1.1996,6.0
2018-01-08T08:00:50.000000000Z,1.19957,1.19957,1.19957,1.19957,1.0
2018-01-08T08:01:05.000000000Z,1.19953,1.19956,1.19953,1.19956,2.0
2018-01-08T08:01:10.000000000Z,1.19953,1.19953,1.19952,1.19952,2.0
2018-01-08T08:01:15.000000000Z,1.19955,1.19955,1.19954,1.19954,3.0
2018-01-08T08:01:20.000000000Z,1.19953,1.19953,1.19952,1.19952,4.0
2018-01-08T08:01:30.000000000Z,1.19952,1.19952,1.1995,1.19951,5.0
2018-01-08T08:01:35.000000000Z,1.19951,1.19951,1.19951,1.19951,2.0
2018-01-08T08:01:40.000000000Z,1.1995,1.19952,1.19944,1.19944,12.0
2018-01-08T08:01:45.000000000Z,1.19939,1.19941,1.19938,1.19941,4.0
2018-01-08T08:02:00.000000000Z,1.19936,1.1994,1.19936,1.1994,8.0
2018-01-08T08:02:05.000000000Z,1.19942,1.19945,1.19942,1.19945,6.0
2018-01-08T08:02:10.000000000Z,1.19948,1.19952,1.19948,1.19949,3.0
2018-01-08T08:02:25.000000000Z,1.19947,1.1995,1.19944,1.19949,5.0
2018-01-08T08:02:30.000000000Z,1.19949,1.19949,1.19941,1.19942,14.0
2018-01-08T08:02:40.000000000Z,1.19937,1.19937,1.19936,1.19936,3.0
2018-01-08T08:02:45.000000000Z,1.19938,1.1994,1.19938,1.19938,7.0
2018-01-08T08:02:50.000000000Z,1.19934,1.19934,1.19934,1.19934,2.0
2018-01-08T08:02:55.000000000Z,1.1993,1.19933,1.19929,1.19932,8.0
2018-01-08T08:03:00.000000000Z,1.19931,1.19932,1.19931,1.19932,2.0
2018-01-08T08:03:05.000000000Z,1.19929,1.19929,1.19929,1.19929,1.0
2018-01-08T08:03:10.000000000Z,1.19933,1.19933,1.19933,1.19933,1.0
2018-01-08T08:03:25.000000000Z,1.19938,1.19948,1.19938,1.19948,5.0
2018-01-08T08:03:30.000000000Z,1.19952,1.19957,1.19952,1.19955,6.0
2018-01-08T08:03:35.000000000Z,1.19952,1.19953,1.19952,1.19952,5.0
2018-01-08T08:03:40.000000000Z,1.19949,1.19949,1.19947,1.19947,2.0
2018-01-08T08:03:45.000000000Z,1.19945,1.1995,1.19942,1.1995,8.0
2018-01-08T08:03:50.000000000Z,1.19949,1.1995,1.19949,1.1995,3.0
2018-01-08T08:03:55.000000000Z,1.19954,1.19955,1.19954,1.19954,3.0
2018-01-08T08:04:05.000000000Z,1.19958,1.19958,1.19947,1.19948,8.0
2018-01-08T08:04:10.000000000Z,1.19947,1.1995,1.19946,1.19949,8.0
2018-01-08T08:04:15.000000000Z,1.19949,1.19954,1.19949,1.19954,5.0
2018-01-08T08:04:20.000000000Z,1.19951,1.19951,1.19948,1.19948,2.0
2018-01-08T08:04:30.000000000Z,1.19946,1.19946,1.19939,1.19939,3.0
2018-01-08T08:04:35.000000000Z,1.19941,1.19941,1.19941,1.19941,1.0
2018-01-08T08:04:40.000000000Z,1.19946,1.19947,1.19943,1.19944,6.0
2018-01-08T08:04:45.000000000Z,1.19948,1.19949,1.19948,1.19948,3.0
2018-01-08T08:04:55.000000000Z,1.19953,1.19954,1.19953,1.19953,4.0
2018-01-08T08:05:15.000000000Z,1.19954,1.19954,1.19954,1.19954,1.0
2018-01-08T08:05:25.000000000Z,1.19952,1.19952,1.19946,1.19946,6.0
2018-01-08T08:05:30.000000000Z,1.19951,1.19951,1.19947,1.19947,5.0
2018-01-08T08:05:40.000000000Z,1.19948,1.19948,1.19948,1.19948,1.0
2018-01-08T08:05:45.000000000Z,1.19947,1.19948,1.19947,1.19948,2.0
2018-01-08T08:05:50.000000000Z,1.19947,1.19954,1.19945,1.19954,4.0
2018-01-08T08:05:55.000000000Z,1.19954,1.19955,1.19954,1.19955,2.0
2018-01-08T08:06:00.000000000Z,1.19955,1.19955,1.19955,1.19955,1.0
2018-01-08T08:06:05.000000000Z,1.19952,1.19952,1.19952,1.19952,1.0
2018-01-08T08:06:10.000000000Z,1.19956,1.19956,1.19953,1.19953,2.0
2018-01-08T08:06:15.000000000Z,1.19951,1.19951,1.19951,1.19951,1.0
2018-01-08T08:06:25.000000000Z,1.19948,1.19948,1.19948,1.19948,1.0
2018-01-08T08:06:55.000000000Z,1.19953,1.19953,1.19953,1.19953,1.0
2018-01-08T08:07:20.000000000Z,1.19952,1.19952,1.19949,1.19949,2.0
2018-01-08T08:07:30.000000000Z,1.19948,1.19948,1.19947,1.19947,2.0
2018-01-08T08:07:40.000000000Z,1.19948,1.19948,1.19946,1.19946,2.0
2018-01-08T08:07:45.000000000Z,1.19945,1.19945,1.19945,1.19945,2.0
2018-01-08T08:07:55.000000000Z,1.19946,1.19946,1.19946,1.19946,1.0
2018-01-08T08:08:00.000000000Z,1.1995,1.19951,1.1995,1.19951,2.0
2018-01-08T08:08:05.000000000Z,1.19955,1.19956,1.19955,1.19956,3.0
2018-01-08T08:08:15.000000000Z,1.19957,1.19958,1.19955,1.19957,5.0
2018-01-08T08:08:20.000000000Z,1.19958,1.19958,1.19958,1.19958,1.0
2018-01-08T08:08:30.000000000Z,1.19963,1.19963,1.19963,1.19963,1.0
2018-01-08T08:08:35.000000000Z,1.19968,1.19973,1.19968,1.19973,6.0
2018-01-08T08:08:40.000000000Z,1.19972,1.19972,1.19968,1.19968,5.0
2018-01-08T08:08:50.000000000Z,1.19965,1.19965,1.19965,1.19965,2.0
2018-01-08T08:09:05.000000000Z,1.19967,1.19967,1.19967,1.19967,1.0
2018-01-08T08:09:20.000000000Z,1.19962,1.19962,1.19962,1.19962,1.0
2018-01-08T08:09:30.000000000Z,1.19962,1.19967,1.19962,1.19967,4.0
2018-01-08T08:09:35.000000000Z,1.19966,1.19971,1.19966,1.19971,7.0
2018-01-08T08:09:40.000000000Z,1.19974,1.19974,1.19974,1.19974,1.0
2018-01-08T08:10:05.000000000Z,1.19979,1.1998,1.19973,1.19973,5.0
2018-01-08T08:10:10.000000000Z,1.19971,1.19971,1.19971,1.19971,1.0
2018-01-08T08:10:15.000000000Z,1.19976,1.19977,1.19974,1.19974,4.0
2018-01-08T08:10:20.000000000Z,1.19968,1.1997,1.19968,1.1997,3.0
2018-01-08T08:10:25.000000000Z,1.1997,1.19973,1.1997,1.19973,4.0
2018-01-08T08:10:30.000000000Z,1.19974,1.19976,1.19969,1.19971,8.0
2018-01-08T08:10:35.000000000Z,1.19971,1.19974,1.19971,1.19974,3.0
2018-01-08T08:10:40.000000000Z,1.19979,1.19979,1.19979,1.19979,2.0
2018-01-08T08:10:45.000000000Z,1.19979,1.1998,1.19979,1.19979,3.0
2018-01-08T08:11:00.000000000Z,1.19981,1.19985,1.19981,1.19985,3.0
2018-01-08T08:11:05.000000000Z,1.19989,1.19989,1.19989,1.19989,1.0
2018-01-08T08:11:10.000000000Z,1.19991,1.19994,1.19991,1.19994,2.0
2018-01-08T08:11:15.000000000Z,1.19991,1.19994,1.19989,1.19991,6.0
2018-01-08T08:11:20.000000000Z,1.19991,1.19996,1.1999,1.19994,12.0
2018-01-08T08:11:25.000000000Z,1.19994,1.19994,1.19994,1.19994,1.0
2018-01-08T08:11:30.000000000Z,1.19997,1.20002,1.19997,1.19999,4.0
2018-01-08T08:11:35.000000000Z,1.19994,1.19995,1.19993,1.19995,7.0
2018-01-08T08:11:40.000000000Z,1.19997,1.19997,1.19996,1.19996,3.0
2018-01-08T08:11:45.000000000Z,1.19998,1.20009,1.19998,1.20009,11.0
2018-01-08T08:12:00.000000000Z,1.20008,1.20008,1.20007,1.20007,7.0
2018-01-08T08:12:05.000000000Z,1.20008,1.20008,1.20004,1.20004,2.0
2018-01-08T08:12:15.000000000Z,1.2,1.2,1.19999,1.19999,2.0
2018-01-08T08:12:20.000000000Z,1.2,1.2,1.19999,1.2,4.0
2018-01-08T08:12:25.000000000Z,1.2,1.2,1.2,1.2,1.0
2018-01-08T08:12:40.000000000Z,1.20003,1.20003,1.20003,1.20003,1.0
2018-01-08T08:12:45.000000000Z,1.20001,1.20001,1.20001,1.20001,1.0
2018-01-08T08:12:50.000000000Z,1.20006,1.20006,1.20006,1.20006,2.0
2018-01-08T08:12:55.000000000Z,1.20006,1.20006,1.20004,1.20004,3.0
2018-01-08T08:13:00.000000000Z,1.20003,1.20003,1.20002,1.20002,3.0
2018-01-08T08:13:05.000000000Z,1.2,1.2,1.2,1.2,1.0
2018-01-08T08:13:20.000000000Z,1.20002,1.20002,1.20002,1.20002,1.0
2018-01-08T08:13:30.000000000Z,1.20005,1.20014,1.20005,1.20014,5.0
2018-01-08T08:13:40.000000000Z,1.2001,1.2001,1.20004,1.20004,3.0
2018-01-08T08:13:45.000000000Z,1.20005,1.20005,1.20005,1.20005,1.0
2018-01-08T08:13:50.000000000Z,1.20006,1.20008,1.20006,1.20008,4.0
2018-01-08T08:13:55.000000000Z,1.20013,1.20013,1.20013,1.20013,2.0
2018-01-08T08:14:00.000000000Z,1.20012,1.20012,1.20007,1.20007,2.0
2018-01-08T08:14:10.000000000Z,1.20002,1.20002,1.20002,1.20002,1.0
2018-01-08T08:14:15.000000000Z,1.20002,1.20002,1.20002,1.20002,1.0
2018-01-08T08:14:45.000000000Z,1.20001,1.20001,1.20001,1.20001,1.0
2018-01-08T08:15:05.000000000Z,1.20004,1.20004,1.20004,1.20004,1.0
2018-01-08T08:15:10.000000000Z,1.2,1.2,1.19994,1.19994,5.0
2018-01-08T08:15:20.000000000Z,1.19992,1.19995,1.19992,1.19995,8.0
2018-01-08T08:15:25.000000000Z,1.19996,1.19999,1.19996,1.19999,9.0
2018-01-08T08:15:30.000000000Z,1.2,1.20001,1.19999,1.20001,5.0
2018-01-08T08:15:40.000000000Z,1.19998,1.19998,1.19996,1.19996,2.0
2018-01-08T08:15:45.000000000Z,1.19993,1.19993,1.19988,1.19988,3.0
2018-01-08T08:15:50.000000000Z,1.1999,1.1999,1.19986,1.19986,2.0
2018-01-08T08:15:55.000000000Z,1.19986,1.19986,1.1998,1.1998,3.0
2018-01-08T08:16:00.000000000Z,1.19976,1.19976,1.19976,1.19976,2.0
2018-01-08T08:16:25.000000000Z,1.19978,1.19978,1.19976,1.19976,2.0
2018-01-08T08:16:30.000000000Z,1.19981,1.19981,1.19981,1.19981,1.0
2018-01-08T08:16:35.000000000Z,1.1998,1.1998,1.19979,1.1998,3.0
2018-01-08T08:16:40.000000000Z,1.19977,1.1998,1.19977,1.1998,2.0
2018-01-08T08:16:55.000000000Z,1.19983,1.19983,1.19983,1.19983,1.0
2018-01-08T08:17:05.000000000Z,1.19985,1.19988,1.19985,1.19988,2.0
2018-01-08T08:17:15.000000000Z,1.19985,1.19985,1.19985,1.19985,1.0
2018-01-08T08:17:20.000000000Z,1.19983,1.19983,1.19981,1.19981,2.0
2018-01-08T08:17:30.000000000Z,1.19986,1.19986,1.19986,1.19986,1.0
2018-01-08T08:17:45.000000000Z,1.1999,1.1999,1.1999,1.1999,1.0
2018-01-08T08:17:50.000000000Z,1.1999,1.1999,1.1999,1.1999,1.0
2018-01-08T08:17:55.000000000Z,1.19989,1.19989,1.19989,1.19989,1.0
2018-01-08T08:18:00.000000000Z,1.1999,1.1999,1.1999,1.1999,1.0
2018-01-08T08:18:20.000000000Z,1.1999,1.1999,1.19989,1.1999,7.0
2018-01-08T08:18:25.000000000Z,1.19995,1.19999,1.19995,1.19999,2.0
2018-01-08T08:18:30.000000000Z,1.2,1.2,1.19997,1.19997,4.0
2018-01-08T08:18:50.000000000Z,1.20002,1.20002,1.20002,1.20002,1.0
2018-01-08T08:19:00.000000000Z,1.20006,1.20007,1.20004,1.20004,3.0
2018-01-08T08:19:05.000000000Z,1.20005,1.20005,1.20005,1.20005,1.0
2018-01-08T08:19:15.000000000Z,1.20003,1.20003,1.20003,1.20003,1.0
2018-01-08T08:19:20.000000000Z,1.20004,1.20004,1.20004,1.20004,1.0
2018-01-08T08:19:25.000000000Z,1.20003,1.20003,1.20003,1.20003,1.0
2018-01-08T08:19:30.000000000Z,1.20001,1.20001,1.19997,1.19997,4.0
2018-01-08T08:19:35.000000000Z,1.19995,1.19995,1.19991,1.19992,4.0
2018-01-08T08:19:40.000000000Z,1.19989,1.19989,1.19987,1.19987,4.0
2018-01-08T08:19:45.000000000Z,1.19987,1.19987,1.19982,1.19982,4.0
2018-01-08T08:19:50.000000000Z,1.1998,1.19982,1.1998,1.19982,2.0
2018-01-08T08:19:55.000000000Z,1.19984,1.19984,1.19984,1.19984,1.0
2018-01-08T08:20:10.000000000Z,1.1998,1.1998,1.19979,1.19979,2.0
2018-01-08T08:20:15.000000000Z,1.19979,1.19979,1.19979,1.19979,2.0
2018-01-08T08:20:20.000000000Z,1.19975,1.19975,1.19974,1.19974,2.0
2018-01-08T08:20:30.000000000Z,1.19974,1.19976,1.19974,1.19975,5.0
2018-01-08T08:20:40.000000000Z,1.19975,1.19979,1.19975,1.19979,6.0
2018-01-08T08:20:45.000000000Z,1.19979,1.19979,1.19979,1.19979,1.0
2018-01-08T08:20:50.000000000Z,1.1998,1.1998,1.1998,1.1998,4.0
2018-01-08T08:20:55.000000000Z,1.19975,1.19975,1.19975,1.19975,1.0
2018-01-08T08:21:20.000000000Z,1.19975,1.19975,1.19975,1.19975,1.0
2018-01-08T08:21:25.000000000Z,1.19977,1.1998,1.19977,1.1998,2.0
2018-01-08T08:21:50.000000000Z,1.19979,1.1998,1.19979,1.1998,2.0
2018-01-08T08:22:05.000000000Z,1.1998,1.1998,1.1998,1.1998,1.0
2018-01-08T08:22:10.000000000Z,1.1998,1.1998,1.19979,1.1998,3.0
2018-01-08T08:22:15.000000000Z,1.1998,1.1998,1.1998,1.1998,1.0
2018-01-08T08:22:20.000000000Z,1.19982,1.19983,1.19982,1.19983,6.0
2018-01-08T08:22:30.000000000Z,1.19985,1.1999,1.19985,1.1999,2.0
2018-01-08T08:22:35.000000000Z,1.19994,1.19994,1.19994,1.19994,1.0
2018-01-08T08:22:40.000000000Z,1.19995,1.19995,1.19995,1.19995,1.0
2018-01-08T08:22:45.000000000Z,1.19994,1.19995,1.19994,1.19994,3.0
2018-01-08T08:22:50.000000000Z,1.19996,1.19996,1.19996,1.19996,1.0
2018-01-08T08:23:00.000000000Z,1.19995,1.19996,1.19995,1.19996,2.0
2018-01-08T08:23:05.000000000Z,1.19993,1.19993,1.1999,1.1999,2.0
2018-01-08T08:23:10.000000000Z,1.19987,1.19987,1.19982,1.19987,4.0
2018-01-08T08:23:15.000000000Z,1.1999,1.19993,1.1999,1.19993,2.0
2018-01-08T08:23:20.000000000Z,1.19988,1.19988,1.19988,1.19988,1.0
2018-01-08T08:23:30.000000000Z,1.19991,1.19995,1.19991,1.19995,2.0
2018-01-08T08:23:55.000000000Z,1.19992,1.19992,1.19992,1.19992,1.0
2018-01-08T08:24:10.000000000Z,1.19994,1.19994,1.19994,1.19994,1.0
2018-01-08T08:24:50.000000000Z,1.19998,1.19998,1.19998,1.19998,1.0
2018-01-08T08:25:05.000000000Z,1.20001,1.20003,1.20001,1.20003,2.0
2018-01-08T08:25:10.000000000Z,1.20008,1.20012,1.20008,1.20008,6.0
2018-01-08T08:25:15.000000000Z,1.20006,1.20006,1.20006,1.20006,1.0
2018-01-08T08:25:20.000000000Z,1.20006,1.20006,1.20006,1.20006,1.0
2018-01-08T08:25:30.000000000Z,1.20006,1.20006,1.20006,1.20006,1.0
2018-01-08T08:25:40.000000000Z,1.20007,1.20007,1.20006,1.20007,3.0
2018-01-08T08:25:50.000000000Z,1.20009,1.20009,1.20009,1.20009,1.0
2018-01-08T08:25:55.000000000Z,1.20005,1.20005,1.20004,1.20004,2.0
2018-01-08T08:26:00.000000000Z,1.20005,1.20005,1.20004,1.20004,2.0
2018-01-08T08:26:05.000000000Z,1.20007,1.20007,1.20007,1.20007,1.0
2018-01-08T08:26:20.000000000Z,1.20002,1.20002,1.20002,1.20002,1.0
2018-01-08T08:26:25.000000000Z,1.19997,1.19997,1.19993,1.19996,3.0
2018-01-08T08:26:35.000000000Z,1.19998,1.20001,1.19998,1.20001,2.0
2018-01-08T08:26:45.000000000Z,1.19996,1.19996,1.19996,1.19996,1.0
2018-01-08T08:26:50.000000000Z,1.19997,1.19998,1.19993,1.19993,11.0
2018-01-08T08:26:55.000000000Z,1.19993,1.19997,1.19993,1.19997,8.0
2018-01-08T08:27:00.000000000Z,1.19998,1.20001,1.19996,1.19996,5.0
2018-01-08T08:27:05.000000000Z,1.19992,1.19992,1.19992,1.19992,1.0
2018-01-08T08:27:20.000000000Z,1.19991,1.19992,1.19991,1.19991,4.0
2018-01-08T08:27:30.000000000Z,1.1999,1.19991,1.1999,1.1999,3.0
2018-01-08T08:27:40.000000000Z,1.19991,1.19991,1.19986,1.19986,3.0
2018-01-08T08:27:50.000000000Z,1.19989,1.19989,1.19976,1.19976,6.0
2018-01-08T08:27:55.000000000Z,1.19971,1.19974,1.19968,1.19972,8.0
2018-01-08T08:28:10.000000000Z,1.1997,1.1997,1.19965,1.19965,3.0
2018-01-08T08:28:25.000000000Z,1.19967,1.19967,1.19967,1.19967,1.0
2018-01-08T08:28:40.000000000Z,1.19965,1.19965,1.19958,1.19958,4.0
2018-01-08T08:28:45.000000000Z,1.19962,1.19962,1.19962,1.19962,1.0
2018-01-08T08:28:55.000000000Z,1.1996,1.1996,1.1996,1.1996,1.0
2018-01-08T08:29:00.000000000Z,1.19962,1.19962,1.1996,1.1996,2.0
2018-01-08T08:29:10.000000000Z,1.19958,1.19958,1.19958,1.19958,1.0
2018-01-08T08:29:20.000000000Z,1.1996,1.1996,1.1996,1.1996,1.0
2018-01-08T08:29:40.000000000Z,1.19957,1.19957,1.19957,1.19957,1.0
2018-01-08T08:29:50.000000000Z,1.19962,1.19964,1.19962,1.19964,4.0
2018-01-08T08:29:55.000000000Z,1.1996,1.1996,1.1996,1.1996,1.0
2018-01-08T08:30:00.000000000Z,1.19956,1.19956,1.19956,1.19956,1.0
2018-01-08T08:30:15.000000000Z,1.19955,1.19958,1.19955,1.19957,9.0
2018-01-08T08:30:20.000000000Z,1.19952,1.19952,1.19939,1.1994,7.0
2018-01-08T08:30:25.000000000Z,1.19936,1.19943,1.19936,1.19943,7.0
2018-01-08T08:30:30.000000000Z,1.19941,1.19941,1.19941,1.19941,1.0
2018-01-08T08:30:35.000000000Z,1.19939,1.19939,1.19939,1.19939,1.0
2018-01-08T08:30:40.000000000Z,1.19936,1.19936,1.19934,1.19934,2.0
2018-01-08T08:30:45.000000000Z,1.1994,1.1994,1.19938,1.19938,4.0
2018-01-08T08:30:50.000000000Z,1.19943,1.19944,1.19938,1.19939,10.0
2018-01-08T08:30:55.000000000Z,1.19936,1.19936,1.19936,1.19936,1.0
2018-01-08T08:31:20.000000000Z,1.1994,1.19946,1.1994,1.19946,3.0
